label,side,entry_time,exit_time,entry,exit,reason,pnl_pct,bars_held
5m+30m|thr18,short,2021-02-01 05:50:00,2021-02-01 06:10:00,1.21302,1.2133028571428572,sl,-0.6265521949494914,4
5m+30m|thr18,long,2021-02-01 06:15:00,2021-02-01 06:25:00,1.21332,1.2130360714285713,sl,-0.6202866729999965,2
5m+30m|thr18,long,2021-02-01 06:55:00,2021-02-01 07:10:00,1.21294,1.2128,score,-0.2982910186585539,3
5m+30m|thr18,long,2021-02-01 08:10:00,2021-02-01 08:25:00,1.2131399999999999,1.2130100000000001,score,-0.3001899138648965,3
5m+30m|thr18,long,2021-02-01 09:05:00,2021-02-01 09:05:00,1.21281,1.2125164285714285,sl,-0.608098996944762,0
5m+30m|thr18,short,2021-02-01 12:30:00,2021-02-01 12:30:00,1.20878,1.2081199999999999,score,0.5610334225368983,0
5m+30m|thr18,short,2021-02-01 12:50:00,2021-02-01 13:20:00,1.2077200000000001,1.20764,score,0.05721258866292965,6
5m+30m|thr18,short,2021-02-01 14:20:00,2021-02-01 14:40:00,1.2084300000000001,1.2085599999999999,score,-0.11921646204594255,4
5m+30m|thr18,short,2021-02-01 16:00:00,2021-02-01 16:05:00,1.2084300000000001,1.20909,score,-0.4818519514426612,1
5m+30m|thr18,short,2021-02-01 16:35:00,2021-02-01 16:50:00,1.2096500000000001,1.20902,score,0.4994183249310636,3
5m+30m|thr18,short,2021-02-01 20:35:00,2021-02-01 20:35:00,1.20668,1.20667,score,0.008952686178915828,0
5m+30m|thr18,short,2021-02-01 21:45:00,2021-02-01 21:50:00,1.2072500000000002,1.20685,score,0.5556750916924321,1
5m+30m|thr18,short,2021-02-01 22:10:00,2021-02-01 22:15:00,1.20693,1.2065599999999999,score,0.5199771767110258,1
5m+30m|thr18,short,2021-02-02 00:50:00,2021-02-02 01:10:00,1.20608,1.2063,score,-0.47887608767354234,4
5m+30m|thr18,short,2021-02-02 01:40:00,2021-02-02 02:10:00,1.20666,1.20642,score,0.5050222098935937,6
