side,entry_time,exit_time,entry,exit,reason,pnl,bars,set,side_s
1,2022-10-18 02:30:00,2022-10-18 04:30:00,0.98437,0.9830167857142856,sl,-660.0676403183656,4,C_30m_4h_1d,long
1,2022-10-18 07:00:00,2022-10-18 07:30:00,0.98415,0.9864285714285714,tp,1089.1116065252857,1,C_30m_4h_1d,long
-1,2022-10-18 10:30:00,2022-10-18 14:00:00,0.98438,0.9836499999999999,flip,214.83118422404945,7,C_30m_4h_1d,short
1,2022-10-18 14:30:00,2022-10-19 12:30:00,0.98363,0.9807371428571429,sl,-666.5063918226753,44,C_30m_4h_1d,long
-1,2022-10-20 02:00:00,2022-10-20 07:00:00,0.9764600000000001,0.9778989285714287,sl,-659.8413279044485,10,C_30m_4h_1d,short
-1,2022-10-20 16:00:00,2022-10-20 17:00:00,0.9802200000000001,0.9831492857142858,sl,-653.242914625404,2,C_30m_4h_1d,short
-1,2022-10-21 07:00:00,2022-10-21 10:00:00,0.9768,0.9780096428571429,sl,-646.7104854791498,6,C_30m_4h_1d,short
-1,2022-10-21 11:30:00,2022-10-21 12:30:00,0.9774,0.9742714285714286,tp,1067.0723010405848,2,C_30m_4h_1d,short
-1,2022-10-21 21:00:00,2022-10-24 01:00:00,0.9829100000000001,0.9886089285714286,sl,-650.9141036347643,8,C_30m_4h_1d,short
1,2022-10-24 06:00:00,2022-10-24 12:00:00,0.9843999999999999,0.9814685714285714,sl,-644.4049625984167,12,C_30m_4h_1d,long
1,2022-10-24 13:00:00,2022-10-24 16:30:00,0.9834099999999999,0.9877117857142855,tp,1063.2681882873599,7,C_30m_4h_1d,long
1,2022-10-24 23:30:00,2022-10-25 10:30:00,0.98764,0.9853814285714285,sl,-648.593594855306,22,C_30m_4h_1d,long
1,2022-10-25 11:30:00,2022-10-25 11:30:00,0.98688,0.9853392857142858,sl,-642.1076589067529,0,C_30m_4h_1d,long
1,2022-10-25 22:30:00,2022-10-26 10:30:00,0.99669,1.0021275,tp,1059.4776371961784,24,C_30m_4h_1d,long
1,2022-10-26 17:30:00,2022-10-26 18:30:00,1.0028599999999999,1.0080046428571428,tp,1077.1355978160632,2,C_30m_4h_1d,long
1,2022-10-27 03:00:00,2022-10-27 03:30:00,1.00936,1.0080217857142857,sl,-657.0527146678078,1,C_30m_4h_1d,long
1,2022-10-27 08:00:00,2022-10-27 09:30:00,1.00712,1.0058182142857142,sl,-650.4821875211297,3,C_30m_4h_1d,long
1,2022-10-27 11:00:00,2022-10-27 12:00:00,1.0067,1.0051485714285713,sl,-643.9773656459184,2,C_30m_4h_1d,long
1,2022-10-27 14:30:00,2022-10-27 15:00:00,1.00498,1.0027739285714286,sl,-637.5375919894592,1,C_30m_4h_1d,long
1,2022-10-31 09:00:00,2022-10-31 09:30:00,0.9952799999999999,0.9938174999999999,sl,-631.1622160695646,1,C_30m_4h_1d,long
-1,2022-11-01 09:30:00,2022-11-01 09:30:00,0.9917100000000001,0.9933342857142858,sl,-624.850593908869,0,C_30m_4h_1d,short
1,2022-11-01 10:00:00,2022-11-01 16:00:00,0.9931,0.9913171428571429,sl,-618.6020879697803,12,C_30m_4h_1d,long
1,2022-11-01 20:00:00,2022-11-01 23:30:00,0.9882599999999999,0.9874200000000001,flip,-154.383986044548,7,C_30m_4h_1d,long
-1,2022-11-02 00:00:00,2022-11-02 04:30:00,0.9873500000000001,0.9893975,sl,-610.8722272296369,9,C_30m_4h_1d,short
